,0,1,2,3,4,5,6,7,8,9,10
19,0.8079547117218214,0.19512196500349266,0.9204917643504471,0.46975831016525915,0.4111862920494279,0.9456603426021165,0.18839273395766576,0.7325848584372497,0.39237995400608017,0.7824013101828987,1.0
20,0.07506260389923958,0.5955890030430816,0.17119607167581752,0.4735705035376414,0.7212140876939614,0.13316052580274107,0.7786967245210812,0.688055780730611,0.7969089409294512,0.15268639130427386,0.0
21,0.8744488535695323,0.2459548896465944,0.8066905299116632,0.6198264708018283,0.6082129068517284,0.30283637012777553,0.40352968393924804,0.7468149494902896,0.560941610252295,0.512164893373082,1.0
22,0.34716474498107375,0.011545483358031627,0.5886273691660755,0.17286242905333005,0.25858435101378585,0.09689325492422685,0.6567824410423072,0.6339463551998269,0.4929792753307646,0.8732761239070627,0.0
23,0.04135188534281864,0.12797862153942308,0.7030098208723098,0.4899644958199768,0.9254370265941512,0.5033106145832561,0.4135043092192203,0.9117760543249684,0.1774305127488658,0.4426830482765527,1.0
24,0.9928278096963992,0.5558839880068275,0.5454228533925776,0.9978858157941801,0.8497059293382376,0.3270840519308984,0.9250394334413667,0.4567707669447374,0.7749241449908427,0.4638538849962318,0.0
25,0.7816448282950362,0.36930658662430293,0.916562333787616,0.9070120207782375,0.9491006155042191,0.5931484954473505,0.8177108837272634,0.3262984113541011,0.9142393314650766,0.8968648935542247,1.0
26,0.08573907291811866,0.830256555148964,0.2514973695824778,0.8102040863959232,0.20665206352605092,0.9525442034699422,0.24337173991776673,0.7461442602286377,0.49247241909263595,0.3106657666852207,1.0
27,0.39919650353339076,0.589497662929806,0.3672183643822917,0.9598483997493519,0.7960869386221389,0.2911657286377598,0.2861794604479674,0.7769579025790623,0.3878755277613193,0.9978846528853805,1.0
28,0.3346236076664162,0.17408017113199747,0.8131920241651257,0.6181958974847875,0.04800497251907365,0.4394231226239632,0.8975787497675245,0.5613563741131553,0.913174376017737,0.949811521534824,0.0
29,0.36915404312589606,0.5987640336482991,0.5248695235841877,0.6675170228055655,0.1885098845086014,0.25842215130213475,0.6038081417737023,0.06484755694211186,0.4761009081893005,0.46141358220987316,0.0
30,0.394838768594474,0.4065246131231517,0.250007512199129,0.2392791445382837,0.4617005990624834,0.770149292980712,0.9993210881000801,0.6291803228586184,0.46641317309016794,0.12587353159327586,1.0
31,0.8892004381268653,0.4900062734833168,0.5784979315995488,0.4421942460726376,0.23807023037407016,0.4842988145795307,0.18376599171604113,0.8388510412203556,0.16590800021310703,0.0014124284425716116,0.0
32,0.7537141851440488,0.19304923134757956,0.11749380780527241,0.05399939447048163,0.23616038339024925,0.4524417874542983,0.8501543875001764,0.004941154642638668,0.7982848855303308,0.6872440768149308,0.0
33,0.07245643155046466,0.05176768477799554,0.305673558694297,0.1335604475581874,0.7728237799365235,0.8718329555115418,0.4877152560115462,0.6776779536086648,0.147272570958082,0.7159947040166271,0.0
34,0.6266974905283748,0.3079787212806758,0.6225696522869714,0.4264069662178662,0.39295656516154553,0.18394670297100868,0.6990158423877949,0.31199661026107284,0.6497922846642397,0.16613493859225248,0.0
35,0.9674086539771595,0.4128024423306357,0.41394141206114976,0.8778835895336308,0.08358055707588408,0.6089649940864326,0.23274204045443714,0.28571356069295306,0.9272079196511627,0.5353453843377851,0.0
36,0.4898779241098551,0.3391971556438047,0.27890838447125565,0.8975785160172779,0.021800371074899627,0.31883901371603696,0.3582873997523768,0.2721383871407016,0.22855409297069462,0.0996800963324529,0.0
37,0.08989869561264607,0.23651725678449176,0.9804374771575859,0.17854964823823694,0.2715037893159604,0.2461612228969976,0.38221168589596155,0.2472914281727403,0.6715823668424656,0.6102591401390357,0.0
38,0.008369699033098477,0.992542221603548,0.21293394118681885,0.7365590568442261,0.6087868857188381,0.9243218265054429,0.3888486308606125,0.8341069001383054,0.06564861297507107,0.7495351772734091,1.0
39,0.6794901699145413,0.34695856903084177,0.8079726119373358,0.8970061869931856,0.6815244830664264,0.3110267899404715,0.5358629137307817,0.32436597939298106,0.7104217291501616,0.660780773057781,1.0
40,0.5890217588633222,0.6761624359570172,0.845780292306951,0.2984376238682057,0.9678811858436787,0.26738620169099725,0.02607977890721913,0.5751616086835317,0.9142388877189401,0.7251062550219528,1.0
41,0.3807417977187936,0.016042951462590604,0.1524914830819415,0.28715411933900203,0.722250500052728,0.9115448678850601,0.37969415151300423,0.581695985967905,0.9519968257344682,0.45939910911219484,0.0
42,0.2946646324165989,0.7386546681545827,0.5169791760660567,0.10707611233804437,0.42406820886626373,0.9470515719759337,0.06430805731815692,0.12399078190554658,0.32815496049951476,0.0051073658660411025,0.0
43,0.28292362721705355,0.05415512069773343,0.3463727903643249,0.02403376991677464,0.023697704757663307,0.1380430905122918,0.11418725401829921,0.6153724519409164,0.33028464752264974,0.727150821815125,0.0
44,0.4770524420424149,0.7730695238075743,0.9803433081360697,0.4204845851499994,0.02504143232161049,0.3764030925139179,0.10592024158515623,0.46601498585499046,0.6157724619073304,0.2691113620287522,0.0
45,0.7487419075096922,0.6367923322810805,0.3053265670490085,0.9407082320359073,0.37504478838548405,0.5628885879584544,0.7499960789706475,0.7314634816192523,0.9617540487985768,0.39954481128734276,1.0
46,0.1647998051452596,0.6646789606268105,0.7084451185971037,0.9380665569900992,0.5329696855903143,0.7479756978771928,0.4730567317434955,0.8629891284946264,0.9455633219519068,0.871851246064054,1.0
47,0.8297252433935532,0.8860949602402575,0.15666975231340297,0.17146754552972698,0.4720647375404643,0.09616898244877503,0.6359581282700103,0.2507784498706753,0.248156072250882,0.5016686106041738,0.0
48,0.6934914128518866,0.3065800876520949,0.7320854835649195,0.4859495932244986,0.9889167386410783,0.7448681055792543,0.6001287480212211,0.13815411814479006,0.015276554362098294,0.9046365383202357,1.0
49,0.9922289980411088,0.10487254492688924,0.6205670346898784,0.817243380158738,0.7997156341581777,0.4866665789808685,0.9373034809015043,0.6553977991008026,0.0512912872710497,0.37568986965805573,0.0
50,0.36884509030432333,0.044633683802588364,0.47706299279239717,0.5920621810824024,0.27728091436305236,0.7699763584872109,0.8564145517159529,0.16320846086437601,0.5410230518401821,0.8897686676152733,0.0
51,0.036998511545245805,0.3368418099848006,0.16109010905736532,0.6529773620729658,0.9010391889272413,0.3520005935943221,0.7099349109744985,0.09456540075486009,0.3642205428959181,0.08123037650484788,0.0
52,0.3091974938959253,0.3073266272199944,0.6215313543631263,0.19091843692172616,0.18728880345720222,0.4393516079243013,0.380418553575553,0.43833595064539355,0.7623186161010761,0.7817289561579492,0.0
53,0.21488851373634388,0.886937972621789,0.428932338592272,0.9720117920652168,0.8871816618231747,0.09974054298714463,0.14500995906944925,0.9717430267903231,0.3289771411251893,0.6259396006668331,1.0
54,0.45859699459042547,0.4460270752045329,0.6487895639852624,0.4942247431770802,0.1755442029544778,0.7562970429220807,0.25782671853563033,0.48771777107914205,0.2981074094135395,0.5673126909918687,0.0
55,0.2486926007357977,0.9887303345034308,0.32535330916279137,0.2626151800839043,0.10652689463816989,0.422360599540887,0.8525783675907549,0.0825191170946451,0.8522198502795516,0.5974282932727432,0.0
56,0.9969412393537868,0.12076919897990557,0.47286694911390326,0.9639621271471283,0.2526367900130657,0.05928380886167106,0.6600016241561983,0.14297270488309155,0.6205837844055456,0.38384746782937595,1.0
57,0.5773898495279135,0.14346196267559275,0.6453054274185782,0.9062662513132692,0.10898213111613408,0.9962087239434496,0.6550301692971102,0.49168374991743236,0.47043742723635296,0.9695458449776981,1.0
58,0.3696442894108499,0.8688916054166377,0.5763850960157199,0.9013836087529389,0.9371908392052092,0.37147333829327867,0.13105497832569712,0.6870285482126046,0.7829975806253932,0.47735085300967317,1.0
59,0.8265314852270755,0.790867890461644,0.217319297880605,0.851435376246279,0.569389716365702,0.27507236460563045,0.7312922773698806,0.5719694897156364,0.8737060714616072,0.05173599669197926,1.0
60,0.8305863434040514,0.7414116463517537,0.29624484973690757,0.9140155524058868,0.31294503258610595,0.5744267333081626,0.4817709030920845,0.09239379524731606,0.010184274768579304,0.340039419806483,0.0
61,0.5450101413797507,0.4735140580622824,0.45606442346288456,0.08780102521398281,0.3099532629885483,0.7143910931440638,0.3293743165734273,0.7370299546886269,0.04864147567125654,0.47375269688349986,0.0
62,0.4440088126271913,0.6000279109919876,0.8042219883007675,0.04443348042081874,0.2063898855215638,0.8331155637331527,0.019927327731164013,0.9079092847737248,0.257353361482877,0.3783268619255128,1.0
63,0.4671707794024418,0.9985033162747614,0.21147116492404217,0.4894102417989771,0.47273878953337645,0.7909418028944893,0.7555324600271257,0.3606220405142003,0.029681796877016442,0.3590718072343463,1.0
64,0.21918722105284838,0.30021619158305135,0.7077785853521288,0.7774447724776389,0.5108835144138734,0.3268209332335503,0.06992641497623997,0.41293018396456604,0.6094741966201651,0.3882727855109146,1.0
65,0.07050379348903346,0.2579045614415175,0.20218325246089064,0.7526919612941375,0.32881701253624873,0.4755767736725379,0.16747703419203785,0.5446035948283259,0.6945828861440543,0.021921672080204124,0.0
66,0.325082146529192,0.0007363512497640112,0.5038570103326953,0.899933111659382,0.8775174844543426,0.9802935181390814,0.38572430152316584,0.2922293904170723,0.6607234377823527,0.2575753761144022,1.0
67,0.813793337556311,0.02025194511784989,0.3968465001326581,0.9974608408648832,0.16484826664121333,0.08944039994074804,0.8630748223131941,0.10088144569838964,0.610090561052423,0.8559859459243812,0.0
68,0.9792221723572346,0.571369273268973,0.27672473632349537,0.8814734013742237,0.40645038424789615,0.22822779239009283,0.648292908044193,0.004212226621893578,0.7182203156434553,0.5318161643343907,0.0
69,0.39135875619791305,0.7129163771571095,0.8606006285163827,0.18686700304796344,0.6634398665060303,0.19391967656513143,0.3814255292749459,0.0007909824301471913,0.9969443221658751,0.6276641226229227,0.0
70,0.5944527866633935,0.27062894058525333,0.790082426976369,0.7471360311767344,0.5857224233577307,0.593776743042007,0.7127883543647286,0.8357768784633777,0.3254562782875119,0.8122353734869521,1.0
71,0.9936064042675838,0.9247239309762333,0.6329843248255032,0.014159207897920578,0.11046322589844781,0.7370263294794854,0.49282088920583833,0.1252444602187005,0.7066098887107761,0.5996693879139366,1.0
72,0.5495978821007683,0.8413547073016483,0.39115628904599276,0.08345453982092932,0.20526418249210487,0.311204838792865,0.11414596175744751,0.22682977692355621,0.8425351778230855,0.3237219324740156,0.0
73,0.3579643184271639,0.7870431471663084,0.5968054050309987,0.0011868507314157783,0.5474713648225383,0.2817939811802772,0.11910627293928544,0.6712405579624418,0.699433092644652,0.23565525681532817,0.0
74,0.09391729714334551,0.39216921775652014,0.1558018815959087,0.7061863814218337,0.16204317800830892,0.44405487628466944,0.3111597562476416,0.44385606117597964,0.26560834406304823,0.014512829589568343,0.0
75,0.5031375356964745,0.1709117862504348,0.919163010802057,0.6736513945804465,0.1633449169242035,0.45181952811873227,0.07652904925037984,0.1682241143178448,0.7275492716509775,0.7436335004246989,0.0
76,0.73144146801326,0.2400051795006246,0.3007116491544305,0.7328111194208232,0.5291883220484931,0.6303096391216348,0.5828822161009605,0.3565539784444869,0.3614239761314815,0.9992857309691144,1.0
77,0.41782443675271874,0.40884735602244104,0.5116484022379364,0.5992390977985523,0.5301907927424507,0.8622301738646827,0.2751086613907777,0.03890171474391013,0.15172479870203281,0.46407492165363773,0.0
78,0.06730193079120506,0.0735922154847839,0.6511975155947247,0.9239790802632617,0.5361525326351078,0.45248743813887504,0.41445216779060867,0.21717856301686267,0.29409232080619574,0.8787118132577391,0.0
79,0.6599982295341605,0.9232062997462178,0.46192058517389745,0.20136289922104333,0.34056871429393354,0.3277959227597983,0.7968184087724149,0.13281089773012145,0.13260968786536131,0.7891744968431034,1.0
80,0.20577966907335898,0.9561425389834945,0.6459631900891943,0.8907364407941674,0.5289022562511685,0.9604465366632814,0.9056783009834221,0.17017432372219798,0.7616777234999914,0.20009097656141905,0.0
81,0.30659956723474446,0.5204220779400186,0.400428439994134,0.1807461618777264,0.7394991499557981,0.5887087052625357,0.8469050980964943,0.6823424760830202,0.5693493579656836,0.5834920263790411,1.0
82,0.206656697972602,0.5151043116897184,0.4366728472835161,0.43983735027569804,0.3947277817444359,0.4848507046881373,0.8145743678854496,0.6852917360344664,0.783258136676359,0.22312018778894438,1.0
83,0.46918146113350434,0.06245936632264337,0.3374338047283938,0.38955622840800486,0.002265468275950533,0.3756650007551584,0.6896983561787846,0.26385625805685675,0.4245473585549494,0.6060927722247132,0.0
84,0.8151868143966722,0.09934209901877922,0.30417775812475056,0.8990321197207104,0.6741587480066634,0.6238422557485869,0.6152441262959406,0.05383813406850346,0.6690974902053192,0.6887176820751422,0.0
85,0.38561783590178167,0.19004658840475697,0.19688223536109095,0.7705259681654295,0.8121784686264082,0.37935234777542126,0.1150117294193499,0.7202866155321732,0.16221698861945866,0.700306735391303,0.0
86,0.31320334362197266,0.5443793902766293,0.27450420100962014,0.7617579049694567,0.34536254969348323,0.8533369890125571,0.9103504263335368,0.6500874852889942,0.5188367034262147,0.9175433227657344,1.0
87,0.5033933789001536,0.3686228183308087,0.6951540790279583,0.48495637609966014,0.5168960130350299,0.23377602746685122,0.16948700434555097,0.4607652022057779,0.4621394129006223,0.3703595503981283,0.0
88,0.052562241610754956,0.7379792495716254,0.35710318036631217,0.5437612115116335,0.25953158912996244,0.9670551588984712,0.03554737559243393,0.7466515664012099,0.408256974520955,0.417762273210601,0.0
89,0.6740708621727007,0.7227488679008935,0.36201041852118554,0.8812758068100451,0.7331441519974021,0.2696494495841971,0.3164871139779438,0.6685922757300072,0.019936642039663388,0.5150276011046957,1.0
90,0.4336450970114748,0.4243953202029148,0.004782410298429629,0.7336294854481452,0.6128526206733186,0.2939769410199402,0.46945185377333376,0.6850131839660853,0.04458829260884867,0.47043721347668244,0.0
91,0.6130441140935877,0.6833668610119087,0.23768570119260035,0.4238642579784816,0.4251166098124214,0.08408892419810243,0.2837371403845309,0.5360101654829075,0.6936104658853831,0.9255627577262807,0.0
92,0.6392747693808268,0.5624654912773606,0.6171282006877534,0.7320639136435287,0.8924121698613083,0.7234615719131479,0.7586850048689241,0.21075979853350946,0.15505880063171784,0.5652332916540398,1.0
93,0.8401373008471154,0.7399534605702103,0.03569284180066168,0.04144568534021531,0.4374076537920165,0.4589084016497955,0.9742117109498258,0.36932455942580467,0.07608902378519988,0.997906133967273,0.0
94,0.6111664290625008,0.29761469854885403,0.07662278339774797,0.5146142108384638,0.1134317522614805,0.440206933172401,0.7080616432203695,0.10579564460292845,0.21519778597449502,0.7470343726710441,0.0
95,0.2089369713008915,0.6043798079328137,0.05224667056819143,0.18845364360545636,0.607272825045093,0.9177729191798648,0.012556753431420598,0.5399976833126994,0.9045551837892305,0.580912964744873,0.0
96,0.42695786635113464,0.6882272488948225,0.7845434068258803,0.6562949142320906,0.7369831004042245,0.8243741868916913,0.4672368977675765,0.2390343875129376,0.7857211005710917,0.2190407878989894,0.0
97,0.7092763250340963,0.07993978290182946,0.2723172900017018,0.262022983252587,0.4767403923749818,0.24119064376687882,0.23948488356409525,0.04920075929218615,0.509023312958261,0.018069185436464297,0.0
98,0.8744696022604461,0.7150484188630409,0.16213449214557663,0.7105936928026615,0.29341305324039224,0.2859174844261896,0.6241029869538772,0.2818992071055506,0.9436821605834447,0.7705778709474169,0.0
99,0.7212976080812504,0.1473519550224759,0.41786017014924093,0.2739274937834706,0.25388719862527265,0.2681039665336564,0.7968574622150624,0.7546706270447832,0.03973643274789651,0.6469201602126909,0.0
100,0.6690965107308704,0.3648303082002342,0.45682793625607676,0.0666318356284159,0.4716580439475634,0.8243782282141949,0.2532678136959615,0.8213917699622589,0.3981132609947359,0.739506170273549,1.0
101,0.8128838154049265,0.8104618242441499,0.5768089827690355,0.4259823267392434,0.0997605239197683,0.5115666779339547,0.8779303494408268,0.7212136688600809,0.9427988168864407,0.23719070390765762,1.0
102,0.3922179673131434,0.18536522557841661,0.25910317644984215,0.9697423614439067,0.3637146671385171,0.8213990193651731,0.7869222522923988,0.7888521464333597,0.5903387118765643,0.3793456728734156,1.0
103,0.07864054531371623,0.1645861575814852,0.3747907732973995,0.26228946764388517,0.5843169440738,0.08190045052689132,0.5104604603443201,0.7584723860349134,0.4875660088392677,0.3463559269261828,0.0
104,0.2255503252384845,0.3877971387995397,0.8813519756004607,0.3852328730268436,0.06843219416726853,0.8219419367318005,0.014808126701997382,0.793317321441416,0.22848655609931567,0.26204541697115025,0.0
105,0.8341819211650523,0.43430254216861897,0.05255123627315339,0.2063053425518938,0.18330874557225663,0.17413922661852432,0.33979054350431637,0.4768675714517977,0.25846272192490893,0.5416878035600328,0.0
106,0.5745724005938015,0.1933577328951438,0.7916654588048635,0.27228731756533975,0.29172491123007693,0.41176593661883254,0.8625826014695384,0.1725823862678807,0.40501568803897514,0.4627165292012244,0.0
107,0.3166531418111367,0.07476174838076233,0.9402802291351923,0.4457456927521425,0.0020832949412503687,0.9977748310372229,0.36576708783857703,0.15410184877506394,0.1361968166678832,0.5670343681277027,0.0
108,0.7744114365037231,0.34591391391936976,0.21541567418772345,0.6237763422024768,0.7862429566540092,0.21773329967564137,0.742059946009389,0.6964517813829006,0.050541314427277384,0.5175458642714377,1.0
109,0.5755032847992249,0.891236274455834,0.9110972802674274,0.6695261800565305,0.2731360487785549,0.1305848641154298,0.41469241970008597,0.8054827190661289,0.1826722267552957,0.0798925663242791,1.0
110,0.6535984078772034,0.10010015658276927,0.2438616830514101,0.6060125905772228,0.5165258563271872,0.22831225536249522,0.585625986136936,0.5770449594763342,0.23129474252381188,0.11077516459436165,0.0
111,0.3863590804437327,0.5152098436159581,0.27967876887176235,0.5691334074733511,0.6041486269964658,0.3312807922672931,0.21915672508139905,0.4778196502802704,0.7561524251005575,0.12419612715807005,0.0
112,0.9439540287399925,0.883383242956997,0.8060085559475438,0.6861848523608537,0.3528369534049768,0.025075531415668317,0.3729495102124628,0.9886257457897695,0.3809720689679017,0.8569434540062986,1.0
113,0.3534390296611498,0.6480327468514353,0.3133547823517704,0.36650404092541533,0.7909895882113585,0.2710779394458176,0.04506096425974304,0.5377340876168898,0.46688577779862916,0.13854399477500845,1.0
114,0.8447263888401759,0.24581546123698028,0.9365268763713429,0.5874780282673158,0.9846591854396375,0.2815463557287139,0.7675332106654501,0.1505581814064053,0.21418449787853677,0.7560589035028714,1.0
115,0.9237536352947051,0.8837073495578507,0.6060666301362266,0.6112156244522063,0.5431214769780345,0.1503034801067228,0.12141438409404026,0.25489275899473907,0.8363864629139331,0.3743056483399705,1.0
116,0.9179757109509706,0.9316735073697432,0.1845813341800041,0.5879218399192789,0.4081858337139276,0.07050228960845784,0.5697657281138834,0.1422018178965775,0.4774153724568717,0.868006043734932,0.0
117,0.16683626557868514,0.4296899355498216,0.3985066524842369,0.24709877462087615,0.9991992962905145,0.9068800491280491,0.7242065517755845,0.9091573809523944,0.8176104130516082,0.24615085098310763,1.0
118,0.806984390350018,0.6309450292352561,0.05518266491812285,0.6809976536481793,0.4160771289383397,0.10661860259963707,0.370213802651401,0.3441205212747981,0.30986586292650087,0.578088765236865,0.0
119,0.7332284092772859,0.7406398763315151,0.925725635188771,0.6778440253231874,0.4975434477702775,0.1253168810071814,0.6232087052322635,0.2582517394073971,0.9262976518999926,0.6589079885976339,1.0
120,0.310521415473309,0.9248399937146388,0.2872735134606862,0.8954091126240099,0.49582542995070866,0.10454319604540296,0.8691414106275217,0.7596727075249693,0.1820985197213939,0.5798261319485876,1.0
121,0.6005402791946398,0.574273945485865,0.4997098723885406,0.5312517381898236,0.16891392068886502,0.96114651550645,0.023906380534093663,0.23640668381267438,0.6946051397435815,0.5555392399377357,0.0
122,0.9132321326885704,0.1090376319078763,0.4739691355874376,0.08096051066498677,0.9550955121572239,0.7926654195188962,0.7207345566722535,0.3201348713032276,0.24893122750815566,0.252552862594596,1.0
123,0.1957824256120615,0.6507105720806737,0.9120527077385158,0.2849075604129091,0.3853057468473434,0.41155602370508493,0.8494090303976964,0.8761314185467718,0.004922033320152508,0.5242448779357005,1.0
124,0.49898141251931405,0.7521018237849376,0.45038458777939305,0.8443341191606135,0.5558706540185562,0.9143829327833463,0.07219543509915671,0.3518236987860771,0.37766322939654984,0.6908260275569241,0.0
125,0.6576395786597671,0.7871434444217982,0.4138320830015504,0.9662081634884374,0.46427219828226096,0.15734912399184142,0.1317997273889514,0.438668587546302,0.8068006545062631,0.5355619665561823,0.0
126,0.06410201222061052,0.9318780392993927,0.4044673890052446,0.8698520085028512,0.44350537575443505,0.7859777217445731,0.0752884150331925,0.2793050808016899,0.9092961934920768,0.33380836107687795,0.0
127,0.7866716921741588,0.46337959878704404,0.3989928318749494,0.023537605486850355,0.543264909643173,0.43957400596170415,0.6835799109264904,0.8114578214538131,0.299846503260907,0.19383969417943414,1.0
128,0.5438278821571129,0.6055316957738467,0.337800682296996,0.30303571281681685,0.18809983852497236,0.8730721463410193,0.9520785046937518,0.7608805901300281,0.029969382995340133,0.4912647352942533,0.0
129,0.18864273766492523,0.6668201697832911,0.17121555114649145,0.6670200514116549,0.5865340405817877,0.26806469404256783,0.16122365409949846,0.37085677193335276,0.7585163990994664,0.5413550827313114,0.0
130,0.9769917334265499,0.11631055757947883,0.5559112554682206,0.3820940188550813,0.11875026279220469,0.8909658881143958,0.6883774790429378,0.8935668847951984,0.2312934397521299,0.47699366811926314,1.0
131,0.03283477830963677,0.8356887728224495,0.36470621475163356,0.12442787122533017,0.21035718301177087,0.9240803826201182,0.4778952775401798,0.3428194174405078,0.7688880798372955,0.714202179797803,0.0
132,0.29423818046331673,0.34772096760537907,0.05724366582282314,0.6358511848480831,0.15803929502812752,0.6942842629873774,0.3515350268051245,0.7184192426686705,0.6229376630647704,0.6346415775730061,0.0
133,0.12025866463551471,0.9679686440735259,0.9843223100730041,0.1943941191102967,0.7506486524252628,0.04423540601404663,0.3603270216725991,0.2526787482906905,0.9479339232528208,0.9033063486140978,0.0
134,0.42363844808848916,0.06036798741646554,0.12103252325716662,0.11926994029342874,0.8812921616447397,0.3000883253400446,0.678935906113477,0.6704842107071554,0.11934010258250749,0.5576341130764343,1.0
135,0.2458946202971296,0.32310081113561284,0.4502979058066062,0.2348829121313164,0.769248811878353,0.20332745246963047,0.11541750581323718,0.19128501455745384,0.32696276266881974,0.06445844850444538,0.0
136,0.9393035540612485,0.8204333953127181,0.3788104594349049,0.12727647198709524,0.755588672637122,0.3919935391864944,0.9352022156121207,0.9662512648480136,0.6375887402719318,0.41688403287017883,1.0
137,0.9211942095155337,0.3593806246273874,0.1668175237663133,0.3276789552999868,0.9950427848250921,0.04389965487264835,0.07751717565866789,0.7306995815242202,0.8923546904381763,0.53098029948846,0.0
138,0.11765847083791636,0.05551698500279223,0.6647062474180827,0.5932271067640841,0.8635769596335842,0.04547827240960689,0.4981115860070988,0.6476975687339738,0.18147828005271494,0.47096006610254426,0.0
139,0.23436606948011074,0.3689030979899023,0.8153164525598093,0.9041994383494536,0.3775059685448243,0.9944389491277837,0.009758712832113381,0.03833301376718756,0.28026527505676835,0.6218344676514046,0.0
140,0.6803069038947023,0.09794071326183595,0.6483542228102549,0.8150894762726657,0.46708892291449855,0.9387490336700739,0.34708406259824554,0.38282303422328046,0.5467992074848688,0.47468255857622665,1.0
141,0.590733870943377,0.8316456120871166,0.7959658060062786,0.23993417521741378,0.622729780136223,0.5364339172911586,0.9920464763373887,0.31646253834453664,0.3831065519324791,0.8078174777732444,1.0
142,0.8714673980294079,0.15256318852323414,0.8496259385417593,0.7837026034820683,0.5221167117112119,0.9727528810638757,0.14161206311934604,0.615092716227154,0.9884779284504007,0.29411036751957154,0.0
143,0.6839874963892664,0.5382260980992188,0.15838890969142028,0.25262418756160443,0.6305060082281128,0.6949266703108419,0.6018911429439744,0.4333542269084316,0.8332199889398912,0.8297891893997182,1.0
144,0.06379188662164414,0.6889579740555215,0.4678083469537323,0.7505990136611026,0.9523466641801156,0.8798062196276923,0.9119809993511621,0.7865015851773741,0.6365631226632728,0.8869182179899416,1.0
145,0.05658987625767187,0.8220858693577401,0.24576202783636403,0.6257653102004934,0.008462857434164861,0.7894839050497687,0.4110394104336139,0.23020296724048628,0.24573193982742558,0.44052027617836254,0.0
